timeframe,lumo+1-lumo_gap
1284,0.4213999999999998
1285,0.4198999999999997
1286,0.4182000000000001
1287,0.4166999999999996
1288,0.41539999999999955
1289,0.4139999999999997
1290,0.4128000000000003
1291,0.41169999999999973
1292,0.4107000000000003
1293,0.4098000000000006
1294,0.40900000000000025
1295,0.4083999999999999
1296,0.40790000000000015
1297,0.40749999999999975
1298,0.4072
1299,0.4070999999999998
1300,0.4070999999999998
1301,0.40720000000000045
1302,0.4075000000000002
1303,0.4078000000000004
1304,0.40829999999999966
1305,0.40890000000000004
1306,0.40959999999999974
1307,0.41049999999999986
1308,0.41140000000000043
1309,0.4124000000000003
1310,0.4135
1311,0.41480000000000006
1312,0.4161999999999999
1313,0.41759999999999975
1314,0.4190999999999998
1315,0.42069999999999963
1316,0.4225000000000003
1317,0.4241999999999999
1318,0.4260999999999999
1319,0.42799999999999994
1320,0.43000000000000016
1321,0.4320999999999997
1322,0.4342999999999999
1323,0.4363999999999999
1324,0.4387000000000003
1325,0.4410999999999996
1326,0.4434
1327,0.44579999999999975
1328,0.44830000000000014
1329,0.4508000000000001
1330,0.45330000000000004
1331,0.4559000000000002
1332,0.4583999999999997
1333,0.4610000000000003
1334,0.46359999999999957
1335,0.4663000000000004
1336,0.4689000000000001
1337,0.4716
1338,0.4741000000000004
1339,0.4765999999999999
1340,0.47920000000000007
1341,0.4815999999999998
1342,0.4841000000000002
1343,0.4863999999999997
1344,0.48860000000000037
1345,0.49070000000000036
1346,0.49250000000000016
1347,0.4941
1348,0.49519999999999964
1349,0.49549999999999983
1350,0.49509999999999943
1351,0.4937999999999998
1352,0.4918999999999998
1353,0.4897
1354,0.4873000000000003
1355,0.4850000000000003
1356,0.4824999999999995
1357,0.4801000000000002
1358,0.4779
1359,0.4756
1360,0.4735999999999998
1361,0.47170000000000023
1362,0.4700000000000002
1363,0.46850000000000014
1364,0.46709999999999985
1365,0.46589999999999954
1366,0.46499999999999986
1367,0.4642000000000004
1368,0.4636
1369,0.46330000000000027
1370,0.46320000000000006
1371,0.46330000000000027
1372,0.4636999999999998
1373,0.4642999999999997
1374,0.4652000000000003
1375,0.4661999999999997
1376,0.4674999999999998
1377,0.46909999999999963
1378,0.4709000000000003
1379,0.47289999999999965
1380,0.4750000000000001
1381,0.47750000000000004
1382,0.48019999999999996
1383,0.4828999999999999
1384,0.4860000000000002
1385,0.48909999999999965
1386,0.49239999999999995
1387,0.4958999999999998
1388,0.49940000000000007
1389,0.5028999999999999
1390,0.5063999999999997
1391,0.5098000000000003
1392,0.5128000000000004
1393,0.5152000000000001
1394,0.5167999999999999
1395,0.5175999999999998
1396,0.5179999999999993
1397,0.5180000000000002
1398,0.5178000000000003
1399,0.5175000000000001
1400,0.5171999999999999
1401,0.5167000000000002
1402,0.5162000000000004
1403,0.5155999999999996
1404,0.5150000000000001
1405,0.5143999999999997
1406,0.5137
1407,0.5129999999999999
1408,0.5122
1409,0.5114000000000001
1410,0.5106000000000002
1411,0.5097
1412,0.5087999999999999
1413,0.5079000000000002
1414,0.5070000000000001
1415,0.5061000000000004
1416,0.5050999999999997
1417,0.5042
1418,0.5032000000000005
1419,0.5022000000000002
1420,0.5011999999999999
1421,0.5003000000000002
1422,0.4993000000000003
1423,0.4983000000000004
1424,0.49739999999999984
1425,0.49650000000000016
1426,0.4955999999999996
1427,0.49480000000000013
1428,0.4939999999999998
1429,0.49309999999999965
1430,0.49250000000000016
1431,0.4916999999999998
1432,0.49099999999999966
1433,0.4904000000000006
1434,0.48970000000000047
1435,0.4892000000000003
1436,0.48860000000000037
1437,0.48819999999999997
1438,0.4876999999999998
1439,0.4872000000000001
1440,0.4868000000000001
1441,0.4863999999999997
1442,0.4861
1443,0.4857999999999998
1444,0.48550000000000004
1445,0.4852000000000003
1446,0.48490000000000055
1447,0.4846999999999997
1448,0.48450000000000015
1449,0.4843000000000002
1450,0.48409999999999975
1451,0.4839000000000002
1452,0.4838
1453,0.4835999999999996
1454,0.4834000000000005
1455,0.4833000000000003
1456,0.4832000000000001
1457,0.48299999999999965
1458,0.48299999999999965
1459,0.4828000000000001
1460,0.4827999999999997
1461,0.48270000000000035
1462,0.48270000000000035
1463,0.48260000000000014
1464,0.48260000000000014
1465,0.4825999999999997
1466,0.48260000000000014
1467,0.4826999999999999
1468,0.4828000000000001
1469,0.4830000000000001
1470,0.4832000000000001
1471,0.48340000000000005
1472,0.4836999999999998
1473,0.48409999999999975
1474,0.48460000000000036
1475,0.4849999999999999
1476,0.48570000000000046
1477,0.48640000000000017
1478,0.48709999999999987
1479,0.48799999999999955
1480,0.48889999999999967
1481,0.4901
1482,0.4912000000000001
1483,0.49250000000000016
1484,0.4939999999999998
1485,0.4956000000000005
1486,0.4972000000000003
1487,0.4990999999999999
1488,0.5010000000000003
1489,0.5030999999999999
1490,0.5053000000000001
1491,0.5074999999999998
1492,0.5099
1493,0.5124
1494,0.5148999999999999
1495,0.5173999999999999
1496,0.5199000000000003
1497,0.5222999999999995
1498,0.5243000000000002
1499,0.5258000000000003
1500,0.5268999999999999
1501,0.5276999999999998
1502,0.5281000000000002
1503,0.5284000000000004
1504,0.5286999999999997
1505,0.5289000000000001
1506,0.5290999999999997
1507,0.5293000000000001
1508,0.5294000000000003
1509,0.5295000000000001
1510,0.5295999999999998
1511,0.5295999999999998
1512,0.5295999999999998
1513,0.5296000000000003
1514,0.5295000000000001
1515,0.5293999999999999
1516,0.5291999999999999
1517,0.5289000000000001
1518,0.5286
1519,0.5283000000000002
1520,0.5279000000000003
1521,0.5274000000000005
1522,0.5268000000000002
1523,0.5260999999999996
1524,0.5254999999999996
1525,0.5247000000000006
1526,0.5238
1527,0.5229000000000004
1528,0.5219
1529,0.5209000000000001
1530,0.5196999999999994
1531,0.5185000000000004
1532,0.5173999999999999
1533,0.516
1534,0.5148000000000001
1535,0.5133999999999999
1536,0.5121000000000002
1537,0.5106000000000002
1538,0.5091000000000001
1539,0.5076
1540,0.5061000000000004
1541,0.5044999999999997
1542,0.5028999999999999
1543,0.5013000000000001
1544,0.4995999999999996
1545,0.4980000000000002
1546,0.49629999999999974
1547,0.4946000000000006
1548,0.4929000000000001
1549,0.4912000000000005
1550,0.4894999999999996
1551,0.48770000000000024
1552,0.4860000000000002
1553,0.48419999999999996
1554,0.4825000000000004
1555,0.4807999999999999
1556,0.4789000000000003
1557,0.47719999999999985
1558,0.4754999999999998
1559,0.4737
1560,0.47199999999999953
1561,0.47019999999999973
1562,0.46850000000000014
1563,0.4669000000000003
1564,0.46510000000000007
1565,0.46350000000000025
1566,0.4618000000000002
1567,0.4602000000000004
1568,0.4585999999999997
1569,0.4571000000000005
1570,0.4554999999999998
1571,0.45399999999999974
1572,0.45240000000000036
1573,0.4509000000000003
1574,0.44950000000000045
1575,0.4480999999999997
1576,0.44669999999999943
1577,0.4452999999999996
1578,0.44399999999999995
1579,0.44269999999999987
1580,0.4415
1581,0.4402999999999997
1582,0.4389999999999996
1583,0.43779999999999974
1584,0.43669999999999964
1585,0.4356
1586,0.43449999999999944
1587,0.4333999999999998
1588,0.43240000000000034
1589,0.43130000000000024
1590,0.43029999999999946
1591,0.42929999999999957
1592,0.4283999999999999
1593,0.42739999999999956
1594,0.4264999999999999
1595,0.42559999999999976
1596,0.4247000000000001
1597,0.4238999999999997
1598,0.4229000000000003
1599,0.4220999999999999
1600,0.4213
1601,0.4205999999999994
1602,0.41969999999999974
1603,0.41900000000000004
1604,0.41830000000000034
1605,0.4176999999999995
1606,0.4169999999999998
1607,0.41649999999999965
1608,0.4158999999999997
1609,0.4154
1610,0.41510000000000025
1611,0.4147000000000003
1612,0.4144000000000001
1613,0.4141999999999997
1614,0.4140999999999999
1615,0.4140999999999999
1616,0.41410000000000036
1617,0.4142999999999999
1618,0.4146000000000005
1619,0.4150000000000005
1620,0.41539999999999955
1621,0.4159999999999999
1622,0.4168000000000003
1623,0.41759999999999975
1624,0.4185000000000003
1625,0.41949999999999976
1626,0.4207000000000005
1627,0.42189999999999994
1628,0.42340000000000044
1629,0.4248999999999996
1630,0.4264999999999999
1631,0.4281999999999999
1632,0.4300999999999995
1633,0.43210000000000015
1634,0.43420000000000014
1635,0.4362999999999997
1636,0.4387000000000003
1637,0.4410999999999996
1638,0.44369999999999976
1639,0.4461999999999997
1640,0.4490999999999996
1641,0.4518
1642,0.4549000000000003
1643,0.4580000000000002
1644,0.46110000000000007
1645,0.4643999999999999
1646,0.4678
1647,0.4713000000000003
1648,0.4748999999999999
1649,0.4786999999999999
1650,0.48249999999999993
1651,0.48640000000000017
1652,0.4903999999999997
1653,0.49449999999999994
1654,0.49870000000000037
1655,0.5028999999999999
1656,0.5072000000000001
1657,0.5116000000000005
1658,0.5158999999999998
1659,0.5200999999999998
1660,0.5238
1661,0.5263
1662,0.5269000000000004
1663,0.5261000000000005
1664,0.5249999999999995
1665,0.5238000000000005
1666,0.5226999999999999
1667,0.5216000000000003
1668,0.5205999999999995
1669,0.5198000000000005
1670,0.5190999999999995
1671,0.5185000000000004
1672,0.5179999999999998
1673,0.5175999999999998
1674,0.5173999999999999
1675,0.5173000000000001
1676,0.5172999999999996
1677,0.5172999999999996
1678,0.5175999999999998
1679,0.5179
1680,0.5183
1681,0.5186999999999999
1682,0.5191999999999997
1683,0.5199000000000003
1684,0.5206
1685,0.5214000000000003
1686,0.5222000000000002
1687,0.5230000000000001
1688,0.5239000000000003
1689,0.5247999999999999
1690,0.5257000000000005
1691,0.5265999999999997
1692,0.5274999999999999
1693,0.5284999999999997
1694,0.5295000000000001
1695,0.5304000000000002
1696,0.5313000000000003
1697,0.5322999999999998
1698,0.5333000000000006
1699,0.5342999999999996
1700,0.5352000000000001
1701,0.5363000000000002
1702,0.5372999999999997
1703,0.5383
1704,0.5394000000000001
1705,0.5404999999999998
1706,0.5415999999999999
1707,0.5426000000000002
1708,0.5437000000000003
1709,0.5449999999999999
1710,0.5459999999999998
1711,0.5471000000000004
1712,0.548
1713,0.5488000000000004
1714,0.5491000000000001
1715,0.5488
1716,0.5473999999999997
1717,0.5448999999999997
1718,0.5415999999999999
1719,0.5378000000000003
1720,0.5337999999999998
1721,0.5298999999999996
1722,0.5257999999999994
1723,0.5219
1724,0.5180000000000002
1725,0.5142000000000002
1726,0.5105000000000004
1727,0.5068000000000001
1728,0.5033000000000003
1729,0.49990000000000023
1730,0.4966000000000004
1731,0.49330000000000007
1732,0.4901000000000004
1733,0.4870000000000001
1734,0.48409999999999975
1735,0.4811000000000005
1736,0.4782000000000002
1737,0.4754999999999998
1738,0.47280000000000033
1739,0.4702000000000002
1740,0.4676
1741,0.46519999999999984
1742,0.4628000000000001
1743,0.4605999999999999
1744,0.4583999999999997
1745,0.45630000000000015
1746,0.4543999999999997
1747,0.4525000000000001
1748,0.45069999999999943
1749,0.4490999999999996
1750,0.4474999999999998
1751,0.44609999999999994
1752,0.4447000000000001
1753,0.4434999999999998
1754,0.4422999999999999
1755,0.4412999999999996
1756,0.44040000000000035
1757,0.4394999999999998
1758,0.43879999999999963
1759,0.4379999999999997
1760,0.43740000000000023
1761,0.4369999999999994
1762,0.4365000000000001
1763,0.4360999999999997
1764,0.4358000000000004
1765,0.4355000000000002
1766,0.4351999999999996
1767,0.4350000000000005
1768,0.43489999999999984
1769,0.43469999999999986
1770,0.43449999999999944
1771,0.4344000000000001
1772,0.4342999999999999
1773,0.4342000000000006
1774,0.43400000000000016
1775,0.43400000000000016
1776,0.4338999999999995
1777,0.4338000000000002
1778,0.4337
1779,0.43359999999999976
1780,0.43340000000000023
1781,0.4333
1782,0.43320000000000025
1783,0.43310000000000004
1784,0.43310000000000004
1785,0.43290000000000006
1786,0.43290000000000006
1787,0.4329000000000005
1788,0.43279999999999985
1789,0.4328999999999996
1790,0.43299999999999983
1791,0.43310000000000004
1792,0.4333
1793,0.4335
1794,0.4337
1795,0.43409999999999993
1796,0.4343999999999997
1797,0.4349000000000003
1798,0.43530000000000024
1799,0.43579999999999997
1800,0.43649999999999967
1801,0.4371999999999998
1802,0.4379000000000004
1803,0.4386000000000001
1804,0.4395000000000002
1805,0.44030000000000014
1806,0.44120000000000026
1807,0.44220000000000015
1808,0.4430999999999998
1809,0.44419999999999993
1810,0.44530000000000003
1811,0.4462999999999999
1812,0.44740000000000046
1813,0.4485000000000001
1814,0.4497
1815,0.4508000000000001
1816,0.45189999999999975
1817,0.45310000000000006
1818,0.4541999999999997
1819,0.4552999999999998
1820,0.4564999999999997
1821,0.4577
1822,0.45880000000000054
1823,0.4599000000000002
1824,0.4609000000000001
1825,0.4620000000000002
1826,0.4630000000000005
1827,0.46399999999999997
1828,0.4650000000000003
1829,0.4660000000000002
1830,0.4669000000000003
1831,0.46779999999999955
1832,0.4687000000000001
1833,0.4694999999999996
1834,0.47019999999999973
1835,0.4711000000000003
1836,0.47179999999999955
1837,0.4724999999999997
1838,0.4732000000000003
1839,0.4739
1840,0.4744999999999999
1841,0.47509999999999986
1842,0.4756999999999998
1843,0.4762999999999997
1844,0.47689999999999966
1845,0.47740000000000027
1846,0.47789999999999955
1847,0.47840000000000016
1848,0.47900000000000054
1849,0.47940000000000005
1850,0.47999999999999954
1851,0.48050000000000015
1852,0.4809000000000001
1853,0.48139999999999983
1854,0.48180000000000023
1855,0.4822999999999995
1856,0.48270000000000035
1857,0.48319999999999963
1858,0.4836000000000005
1859,0.484
1860,0.4844000000000004
1861,0.48480000000000034
1862,0.48509999999999964
1863,0.48539999999999983
1864,0.4857
1865,0.4860000000000002
1866,0.48629999999999995
1867,0.4863999999999997
1868,0.48660000000000014
1869,0.4868000000000001
1870,0.4867999999999997
1871,0.4868999999999999
1872,0.4870000000000001
1873,0.48690000000000033
1874,0.4868000000000001
1875,0.48670000000000035
1876,0.48660000000000014
1877,0.4863999999999997
1878,0.48619999999999974
1879,0.4859
1880,0.48560000000000025
1881,0.4851999999999994
1882,0.4849000000000001
1883,0.48450000000000015
1884,0.4841999999999995
1885,0.48370000000000024
1886,0.4834000000000005
1887,0.48299999999999965
1888,0.48249999999999993
1889,0.48219999999999974
1890,0.4817999999999998
1891,0.4815000000000005
1892,0.48119999999999985
1893,0.4807999999999999
1894,0.4806999999999997
1895,0.4804000000000004
1896,0.4802999999999997
1897,0.48019999999999996
1898,0.48009999999999975
1899,0.48
1900,0.48
1901,0.48
1902,0.48009999999999975
1903,0.4801000000000002
1904,0.48019999999999996
1905,0.4802999999999997
1906,0.4803999999999995
1907,0.48050000000000015
1908,0.4804999999999997
1909,0.48060000000000036
1910,0.48050000000000015
1911,0.48039999999999994
1912,0.48039999999999994
1913,0.48019999999999996
1914,0.4801000000000002
1915,0.4798
1916,0.4794999999999998
1917,0.4791000000000003
1918,0.47860000000000014
1919,0.4780999999999995
1920,0.47760000000000025
1921,0.4769000000000001
1922,0.4761000000000002
1923,0.47540000000000004
1924,0.47460000000000013
1925,0.47370000000000045
1926,0.47279999999999944
1927,0.47170000000000023
1928,0.47069999999999945
1929,0.4697
1930,0.4683999999999999
1931,0.4672999999999998
1932,0.46609999999999996
1933,0.4647999999999999
1934,0.46350000000000025
1935,0.46209999999999996
1936,0.4608000000000003
1937,0.45940000000000003
1938,0.45799999999999974
1939,0.45650000000000013
1940,0.45509999999999984
1941,0.4536000000000002
1942,0.4520999999999997
1943,0.4506000000000001
1944,0.4490999999999996
1945,0.4477000000000002
1946,0.44620000000000015
1947,0.44489999999999963
1948,0.4434999999999998
1949,0.4421000000000004
1950,0.44090000000000007
1951,0.4397000000000002
1952,0.4386000000000001
1953,0.4375
1954,0.4366000000000003
1955,0.43589999999999973
1956,0.4351999999999996
1957,0.43469999999999986
1958,0.4342999999999999
1959,0.4341000000000004
1960,0.43400000000000016
1961,0.43409999999999993
1962,0.4342999999999999
1963,0.4348000000000001
1964,0.4352999999999998
1965,0.43599999999999994
1966,0.4370000000000003
1967,0.43800000000000017
1968,0.4392999999999998
1969,0.44059999999999944
1970,0.44200000000000017
1971,0.4434999999999998
1972,0.44520000000000026
1973,0.44689999999999985
1974,0.44860000000000033
1975,0.4503999999999997
1976,0.4522000000000004
1977,0.45399999999999974
1978,0.4559000000000002
1979,0.4575999999999998
1980,0.4592999999999998
1981,0.4610000000000003
1982,0.4626000000000001
1983,0.46409999999999973
1984,0.4655
1985,0.46680000000000055
1986,0.46799999999999997
1987,0.46899999999999986
1988,0.4699
1989,0.47070000000000034
1990,0.47129999999999983
1991,0.47179999999999955
1992,0.47209999999999974
1993,0.47239999999999993
1994,0.4723999999999995
1995,0.4724000000000004
1996,0.4721999999999995
1997,0.47189999999999976
1998,0.47150000000000025
1999,0.47100000000000053
2000,0.47040000000000015
2001,0.4697
2002,0.4690000000000003
2003,0.4682000000000004
2004,0.46740000000000004
2005,0.46650000000000036
2006,0.46569999999999956
2007,0.46470000000000056
2008,0.4638
2009,0.4630000000000001
2010,0.46209999999999996
2011,0.4613000000000005
2012,0.4604999999999997
2013,0.4598
2014,0.4591000000000003
2015,0.4584999999999999
2016,0.4579
2017,0.45740000000000025
2018,0.4570000000000003
2019,0.4565999999999999
2020,0.4562999999999997
2021,0.45599999999999996
2022,0.45589999999999975
2023,0.4559000000000002
2024,0.4558
2025,0.45590000000000064
2026,0.4559000000000002
2027,0.45599999999999996
2028,0.45630000000000015
2029,0.4563999999999999
2030,0.4567000000000001
2031,0.45699999999999985
2032,0.45730000000000004
2033,0.4575
2034,0.45779999999999976
2035,0.45820000000000016
2036,0.45840000000000014
2037,0.45870000000000033
2038,0.45899999999999963
2039,0.45920000000000005
2040,0.4594999999999998
2041,0.4596999999999998
2042,0.45999999999999996
2043,0.4601999999999995
2044,0.4604999999999997
2045,0.4607000000000001
2046,0.46099999999999985
2047,0.4612999999999996
2048,0.4615
2049,0.46179999999999977
2050,0.46209999999999996
2051,0.46240000000000014
2052,0.4628000000000001
2053,0.46309999999999985
2054,0.46359999999999957
2055,0.46399999999999997
2056,0.46450000000000014
2057,0.4650000000000003
2058,0.4654999999999996
2059,0.4660000000000002
2060,0.46650000000000036
2061,0.46709999999999985
2062,0.46760000000000046
2063,0.46819999999999995
2064,0.4687000000000001
2065,0.46940000000000026
2066,0.46989999999999954
2067,0.4704999999999995
2068,0.47099999999999964
2069,0.4714999999999998
2070,0.47209999999999974
2071,0.47259999999999946
2072,0.4732000000000003
2073,0.47360000000000024
2074,0.4741000000000004
2075,0.47460000000000013
2076,0.4750000000000001
2077,0.47540000000000004
2078,0.4756999999999998
2079,0.476
2080,0.4762999999999997
2081,0.4764999999999997
2082,0.47650000000000015
2083,0.4765999999999999
2084,0.4765000000000006
2085,0.4765000000000006
2086,0.4762999999999997
2087,0.4759000000000002
2088,0.4755999999999996
2089,0.47520000000000007
2090,0.4746999999999999
2091,0.4740999999999995
2092,0.47360000000000024
2093,0.47299999999999986
2094,0.47219999999999995
2095,0.47150000000000025
2096,0.47080000000000055
2097,0.4701000000000004
2098,0.4693999999999998
2099,0.4688000000000003
2100,0.46809999999999974
2101,0.46750000000000025
2102,0.46689999999999987
2103,0.46640000000000015
2104,0.4659
2105,0.4655999999999998
2106,0.4652000000000003
2107,0.4650999999999996
2108,0.46499999999999986
2109,0.46489999999999965
2110,0.4650000000000003
2111,0.46519999999999984
2112,0.4655999999999998
2113,0.46599999999999975
2114,0.4664999999999999
2115,0.4671999999999996
2116,0.46799999999999997
2117,0.4690000000000003
2118,0.46999999999999975
2119,0.47120000000000006
2120,0.4724999999999997
2121,0.4740000000000002
2122,0.47560000000000047
2123,0.47730000000000006
2124,0.4791000000000003
2125,0.48099999999999987
2126,0.4830999999999994
2127,0.48519999999999985
2128,0.4873999999999996
2129,0.4897
2130,0.49209999999999976
2131,0.4945999999999997
2132,0.49700000000000033
2133,0.4995999999999996
2134,0.5023000000000004
2135,0.5050000000000003
2136,0.5077000000000003
2137,0.5104000000000002
2138,0.5131999999999999
2139,0.5159000000000002
2140,0.5187000000000004
2141,0.5214999999999996
2142,0.5242
2143,0.5268999999999999
2144,0.5296000000000003
2145,0.5322999999999998
2146,0.5349999999999997
2147,0.5375000000000001
2148,0.5402000000000005
2149,0.5427
2150,0.5451000000000001
2151,0.5473999999999997
2152,0.5498000000000003
2153,0.5520999999999998
2154,0.5542000000000002
2155,0.5563000000000002
2156,0.5583000000000005
2157,0.5602
2158,0.5618000000000003
2159,0.5631999999999997
2160,0.5643999999999996
2161,0.5653000000000001
2162,0.5657000000000001
2163,0.5660000000000003
2164,0.5660000000000003
2165,0.5658000000000003
2166,0.5655000000000001
2167,0.565
2168,0.5643000000000002
2169,0.5637000000000003
2170,0.5629
2171,0.5621
2172,0.5612999999999997
2173,0.5603999999999996
2174,0.5593999999999997
2175,0.5585
2176,0.5573999999999999
2177,0.5563000000000002
2178,0.5551999999999997
2179,0.5540000000000003
2180,0.5527999999999995
2181,0.5515999999999996
2182,0.5503
2183,0.5491000000000001
2184,0.5478000000000001
2185,0.5465
2186,0.5451999999999999
2187,0.5438999999999998
2188,0.5425999999999997
2189,0.5415000000000001
2190,0.5402999999999998
2191,0.5391999999999997
2192,0.5381000000000005
2193,0.5372000000000003
2194,0.5364000000000004
2195,0.5356000000000005
2196,0.5350000000000001
2197,0.5345
2198,0.5341000000000005
2199,0.5338999999999996
2200,0.5337999999999998
2201,0.5338999999999996
2202,0.5341000000000005
2203,0.5345
2204,0.5350000000000001
2205,0.5356999999999998
2206,0.5364999999999998
2207,0.5375000000000005
2208,0.5385999999999997
2209,0.5398000000000001
2210,0.5411999999999999
2211,0.5424999999999995
2212,0.544
2213,0.5453999999999999
2214,0.5468000000000002
2215,0.5483000000000002
2216,0.5494999999999997
2217,0.5508000000000002
2218,0.5516999999999994
2219,0.5525000000000002
2220,0.5531000000000001
2221,0.5533999999999999
2222,0.5533999999999999
2223,0.5533999999999999
2224,0.5531999999999999
2225,0.5528999999999997
2226,0.5524999999999998
2227,0.552
2228,0.5514999999999999
2229,0.5510000000000002
2230,0.5506000000000002
2231,0.5501000000000005
2232,0.5496999999999996
2233,0.5492000000000004
2234,0.5488000000000004
2235,0.5484999999999998
2236,0.5481000000000003
2237,0.5477000000000003
2238,0.5472999999999999
2239,0.5468999999999995
2240,0.5465
2241,0.5459999999999998
2242,0.5455999999999999
2243,0.5452000000000004
2244,0.5446999999999997
2245,0.5442
2246,0.5436000000000001
2247,0.5430000000000001
2248,0.5423999999999998
2249,0.5416999999999996
2250,0.5409999999999999
2251,0.5403000000000002
2252,0.5395000000000003
2253,0.5385999999999997
2254,0.5377999999999998
2255,0.5369999999999999
2256,0.536
2257,0.5351000000000004
2258,0.5341
2259,0.5331999999999999
2260,0.5321999999999996
2261,0.5312000000000006
2262,0.5301999999999998
2263,0.5292000000000003
2264,0.5283000000000002
2265,0.5273000000000003
2266,0.5263
2267,0.5253999999999999
2268,0.5244999999999997
2269,0.5237000000000003
2270,0.5227999999999997
2271,0.5219999999999998
2272,0.5212999999999997
2273,0.5206
2274,0.5199000000000003
2275,0.5193000000000003
2276,0.5186999999999999
2277,0.5183000000000004
2278,0.5178999999999996
2279,0.5175000000000005
2280,0.5172999999999996
2281,0.5171000000000001
2282,0.5168999999999997
2283,0.5167999999999999
2284,0.5167999999999999
2285,0.5167999999999999
2286,0.5169000000000001
2287,0.5169000000000001
2288,0.5171000000000001
2289,0.5173000000000001
2290,0.5175000000000005
2291,0.5176999999999996
2292,0.5178999999999996
2293,0.5180000000000002
2294,0.5182000000000002
2295,0.5184000000000006
2296,0.5183999999999997
2297,0.5184000000000002
2298,0.5183999999999997
2299,0.5182000000000002
2300,0.5180000000000002
2301,0.5177
2302,0.5173000000000005
2303,0.5167999999999999
2304,0.5162
2305,0.5154999999999998
2306,0.5148999999999999
2307,0.5139999999999998
2308,0.5131999999999999
2309,0.5121999999999995
2310,0.5112999999999999
2311,0.5102999999999995
2312,0.5092000000000003
2313,0.5081000000000002
2314,0.5070999999999999
2315,0.5060000000000002
2316,0.5049000000000001
2317,0.5038000000000005
2318,0.5026999999999999
2319,0.5016000000000003
2320,0.5004999999999997
2321,0.4995000000000003
2322,0.49839999999999973
2323,0.4974000000000003
2324,0.4963000000000002
2325,0.49520000000000053
2326,0.4942000000000002
2327,0.49319999999999986
2328,0.49219999999999997
2329,0.4912000000000001
2330,0.4901
2331,0.48910000000000053
2332,0.48809999999999976
2333,0.4871000000000003
2334,0.4861
2335,0.48519999999999985
2336,0.48419999999999996
2337,0.48340000000000005
2338,0.48249999999999993
2339,0.48160000000000025
2340,0.4807999999999999
2341,0.48
2342,0.4793000000000003
2343,0.4785999999999997
2344,0.4780000000000002
2345,0.4774999999999996
2346,0.4769999999999994
2347,0.47660000000000036
2348,0.4761999999999995
2349,0.47589999999999977
2350,0.4758
2351,0.4756999999999998
2352,0.4758
2353,0.47589999999999977
2354,0.47599999999999953
2355,0.4764000000000004
2356,0.4767000000000001
2357,0.47719999999999985
2358,0.4777
2359,0.47840000000000016
2360,0.4791000000000003
2361,0.4799000000000002
2362,0.4806999999999997
2363,0.4817
2364,0.48270000000000035
2365,0.4836999999999998
2366,0.4849000000000001
2367,0.48609999999999953
2368,0.4873000000000003
2369,0.48850000000000016
2370,0.4897999999999998
2371,0.49109999999999987
2372,0.4923999999999995
2373,0.4937999999999998
2374,0.4952999999999994
2375,0.49659999999999993
2376,0.4980000000000002
2377,0.4995000000000003
2378,0.5009000000000001
2379,0.5021999999999998
2380,0.5037000000000003
2381,0.5049999999999999
2382,0.5065
2383,0.5078
2384,0.5091999999999999
2385,0.5105
2386,0.5118000000000005
2387,0.5131999999999999
2388,0.5145
2389,0.5157000000000003
2390,0.5169000000000001
2391,0.5181000000000004
2392,0.5192000000000001
2393,0.5203999999999995
2394,0.5213999999999999
2395,0.5224999999999995
2396,0.5234000000000001
2397,0.5242999999999998
2398,0.5251000000000001
2399,0.5258000000000003
2400,0.5264999999999995
2401,0.5270999999999999
2402,0.5275999999999996
2403,0.5278999999999998
2404,0.5282000000000004
2405,0.5282
2406,0.5281999999999996
2407,0.528
2408,0.5276000000000005
2409,0.5271000000000003
2410,0.5264000000000002
2411,0.5255000000000001
2412,0.5244999999999997
2413,0.5233999999999996
2414,0.5220000000000002
2415,0.5205000000000002
2416,0.5188999999999999
2417,0.5171000000000001
2418,0.5151999999999997
2419,0.5133000000000001
2420,0.5112000000000001
2421,0.5090999999999997
2422,0.5067999999999997
2423,0.5044999999999997
2424,0.5022000000000002
2425,0.4998
2426,0.49739999999999984
2427,0.4948999999999999
2428,0.4924999999999997
2429,0.48999999999999977
2430,0.4876000000000005
2431,0.4852000000000003
2432,0.4828000000000001
2433,0.4804000000000004
2434,0.47809999999999997
2435,0.4759000000000002
2436,0.47370000000000045
2437,0.4714999999999998
2438,0.4695999999999998
2439,0.46750000000000025
2440,0.4657
2441,0.4640000000000004
2442,0.46240000000000014
2443,0.46099999999999985
2444,0.4596999999999998
2445,0.45850000000000035
2446,0.45760000000000023
2447,0.45669999999999966
2448,0.4561000000000006
2449,0.4556
2450,0.4552999999999998
2451,0.4552000000000005
2452,0.4553999999999996
2453,0.4557000000000002
2454,0.45609999999999973
2455,0.4569000000000001
2456,0.4577
2457,0.4589000000000003
2458,0.46019999999999994
2459,0.46169999999999956
2460,0.4632999999999998
2461,0.46510000000000007
2462,0.4671000000000003
2463,0.4692000000000003
2464,0.4716
2465,0.4740000000000002
2466,0.47650000000000015
2467,0.4791999999999996
2468,0.48199999999999976
2469,0.4849999999999999
2470,0.4879000000000002
2471,0.4910000000000001
2472,0.4939999999999998
2473,0.4972000000000003
2474,0.5004
2475,0.5036
2476,0.5067999999999997
2477,0.5099999999999998
2478,0.5132000000000003
2479,0.5164000000000004
2480,0.5195999999999996
2481,0.5226000000000002
2482,0.5255999999999998
2483,0.5287000000000006
2484,0.5314999999999994
2485,0.5344000000000002
