timeframe,homo-lumo_gap
1376,1.3888000000000003
1377,1.3868
1378,1.3845
1379,1.3821999999999997
1380,1.3790999999999998
1381,1.3751000000000002
1382,1.3699000000000003
1383,1.3630000000000004
1384,1.3544
1385,1.3445999999999998
1386,1.3338
1387,1.3225999999999996
1388,1.3118000000000003
1389,1.3014000000000001
1390,1.2915
1391,1.2819000000000003
1392,1.2725
1393,1.2632999999999996
1394,1.2545000000000002
1395,1.2464000000000004
1396,1.2390000000000003
1397,1.2327000000000004
1398,1.2273999999999994
1399,1.2222000000000004
1400,1.217
1401,1.2108999999999996
1402,1.2037999999999998
1403,1.1956999999999995
1404,1.1868999999999996
1405,1.178
1406,1.1696
1407,1.162
1408,1.1556000000000002
1409,1.1499000000000001
1410,1.1448
1411,1.1401000000000003
1412,1.1356000000000002
1413,1.1310000000000002
1414,1.1265
1415,1.1223
1416,1.1182999999999996
1417,1.1144000000000003
1418,1.1105000000000005
1419,1.1061999999999999
1420,1.1009000000000002
1421,1.0948000000000002
1422,1.0877999999999997
1423,1.0803000000000003
1424,1.0727000000000002
1425,1.0654000000000003
1426,1.0589
1427,1.0534
1428,1.0485000000000002
1429,1.0443000000000002
1430,1.0404000000000004
1431,1.0366000000000004
1432,1.0328999999999997
1433,1.0293999999999999
1434,1.0259999999999998
1435,1.0227
1436,1.0194999999999994
1437,1.0164000000000004
1438,1.0134000000000003
1439,1.0104000000000002
1440,1.0076000000000005
1441,1.005
1442,1.0029999999999997
1443,1.0017
1444,1.0015
1445,1.0023999999999997
1446,1.0045999999999995
1447,1.0078999999999994
1448,1.0127000000000002
1449,1.0182999999999995
1450,1.0248
1451,1.0316999999999998
1452,1.0389
1453,1.0462000000000002
1454,1.0533000000000001
1455,1.0602999999999998
1456,1.0670000000000002
1457,1.0732999999999997
1458,1.0789999999999997
1459,1.0837999999999997
1460,1.0875999999999997
1461,1.0908000000000002
1462,1.0934
1463,1.0960999999999999
1464,1.0992000000000002
1465,1.1031
1466,1.1078000000000006
1467,1.1134000000000004
1468,1.1196000000000002
1469,1.1262000000000003
1470,1.1332
1471,1.1405000000000003
1472,1.1481
1473,1.1558999999999995
1474,1.1637999999999997
1475,1.1718000000000002
1476,1.1796000000000006
1477,1.1870000000000003
1478,1.1939000000000002
1479,1.2004000000000001
1480,1.2064999999999997
1481,1.2125
1482,1.2185999999999995
1483,1.2250999999999999
1484,1.2317999999999998
1485,1.2390000000000003
1486,1.2467000000000006
1487,1.2548999999999997
1488,1.2637999999999998
1489,1.2731000000000003
1490,1.2829000000000002
1491,1.2923999999999998
1492,1.3009
1493,1.3090000000000002
1494,1.3168000000000002
1495,1.3242000000000003
1496,1.3311000000000002
1497,1.3376000000000001
1498,1.3436
1499,1.3488999999999995
1500,1.3537999999999997
1501,1.3580999999999999
1502,1.3618000000000001
1503,1.3652000000000002
1504,1.3680999999999996
1505,1.3706
1506,1.3729000000000005
1507,1.3750000000000004
1508,1.3771000000000004
1509,1.3790999999999998
1510,1.3810000000000002
1511,1.3826999999999998
1512,1.3840999999999997
1513,1.3853999999999997
1514,1.3864
1515,1.3873000000000002
1516,1.3881999999999994
1517,1.3891000000000004
1518,1.3901
1519,1.3912
1520,1.3925999999999998
1521,1.3939000000000004
1522,1.3951999999999996
1523,1.3963999999999999
1524,1.3974000000000002
1525,1.3982
1526,1.3982999999999999
1527,1.3979999999999997
1528,1.3976000000000002
1529,1.3972999999999995
1530,1.3969000000000005
1531,1.3965000000000005
1532,1.3962000000000003
1533,1.3956999999999997
1534,1.3954
1535,1.3952999999999998
1536,1.3953000000000002
1537,1.3956
1538,1.396
1539,1.3965000000000005
1540,1.3972000000000002
1541,1.3981000000000003
1542,1.3992
1543,1.4005999999999998
1544,1.4025999999999996
1545,1.4050000000000002
1546,1.4079000000000002
1547,1.4112000000000005
1548,1.4148000000000005
1549,1.4185000000000003
1550,1.4223
1551,1.4242
1552,1.4251
1553,1.4258000000000002
1554,1.4266
1555,1.4273000000000002
1556,1.4281000000000001
1557,1.4285999999999999
1558,1.4289
1559,1.4287999999999998
1560,1.4285
1561,1.4277000000000002
1562,1.4268
1563,1.4260000000000002
1564,1.4252000000000002
1565,1.4246000000000003
1566,1.4238999999999997
1567,1.423
1568,1.4220000000000002
1569,1.4205999999999999
1570,1.4190999999999998
1571,1.4175999999999997
1572,1.4158999999999997
1573,1.4144
1574,1.4128000000000003
1575,1.4108999999999998
1576,1.4086000000000003
1577,1.4059000000000004
1578,1.4027999999999996
1579,1.3993000000000002
1580,1.3955000000000002
1581,1.3916999999999997
1582,1.388
1583,1.3843999999999999
1584,1.3806000000000003
1585,1.3767
1586,1.3726000000000003
1587,1.3682999999999996
1588,1.3637000000000001
1589,1.3590999999999998
1590,1.3543999999999996
1591,1.3497000000000003
1592,1.3449999999999998
1593,1.3401
1594,1.3349000000000006
1595,1.3293999999999997
1596,1.3234999999999997
1597,1.3174000000000001
1598,1.3110999999999997
1599,1.3048000000000002
1600,1.2987000000000002
1601,1.2928000000000002
1602,1.2872
1603,1.2818000000000005
1604,1.2765
1605,1.2713999999999994
1606,1.2664
1607,1.2617000000000003
1608,1.2574
1609,1.2533999999999996
1610,1.2498999999999998
1611,1.2467000000000006
1612,1.2435
1613,1.2403
1614,1.2372
1615,1.2340999999999998
1616,1.2311
1617,1.2285000000000004
1618,1.2262999999999997
1619,1.2243
1620,1.2226
1621,1.221
1622,1.2193000000000005
1623,1.2176000000000005
1624,1.2157000000000004
1625,1.2138
1626,1.2119000000000004
1627,1.2097999999999995
1628,1.2078000000000002
1629,1.2058
1630,1.2039000000000004
1631,1.2024999999999997
1632,1.2016999999999998
1633,1.2018000000000004
1634,1.2028000000000003
1635,1.2046999999999999
1636,1.2071000000000005
1637,1.2097999999999995
1638,1.2126000000000001
1639,1.2153
1640,1.2177999999999995
1641,1.2201
1642,1.2225999999999995
1643,1.2250999999999999
1644,1.2278999999999995
1645,1.2306000000000004
1646,1.2330999999999999
1647,1.2351999999999999
1648,1.2367
1649,1.2374999999999998
1650,1.2375999999999996
1651,1.2373999999999996
1652,1.2371000000000003
1653,1.2368999999999999
1654,1.2370999999999999
1655,1.2377000000000002
1656,1.2384
1657,1.2390999999999996
1658,1.2395
1659,1.2397999999999998
1660,1.2399
1661,1.2397999999999998
1662,1.2397
1663,1.2397
1664,1.2399000000000004
1665,1.2401000000000004
1666,1.2404000000000002
1667,1.2407999999999997
1668,1.2412
1669,1.2418999999999998
1670,1.2429999999999999
1671,1.2445
1672,1.2466
1673,1.2492999999999999
1674,1.2525999999999997
1675,1.2564000000000002
1676,1.2607000000000004
1677,1.2654999999999998
1678,1.2710000000000004
1679,1.2772999999999999
1680,1.2843
1681,1.2922000000000002
1682,1.3007000000000004
1683,1.3094999999999999
1684,1.3183000000000002
1685,1.3266999999999998
1686,1.3345000000000002
1687,1.3416000000000001
1688,1.3482999999999996
1689,1.3549000000000002
1690,1.3614999999999995
1691,1.3681999999999999
1692,1.3750000000000004
1693,1.3812999999999995
1694,1.3866999999999998
1695,1.3908
1696,1.3935
1697,1.3951000000000002
1698,1.3961000000000001
1699,1.3970999999999996
1700,1.3982999999999999
1701,1.3997000000000002
1702,1.4013
1703,1.4028000000000005
1704,1.4041000000000001
1705,1.4051999999999998
1706,1.4060000000000001
1707,1.4066
1708,1.4073000000000002
1709,1.4078999999999997
1710,1.4086000000000003
1711,1.4095
1712,1.4102999999999999
1713,1.4110999999999998
1714,1.4117000000000002
1715,1.4123
1716,1.4129999999999998
1717,1.4136999999999995
1718,1.4143999999999997
1719,1.4152999999999998
1720,1.4160000000000004
1721,1.4164000000000003
1722,1.4165
1723,1.4162999999999997
1724,1.4156999999999997
1725,1.4151000000000002
1726,1.4144999999999994
1727,1.4141999999999997
1728,1.4142000000000001
1729,1.4142000000000001
1730,1.4142999999999994
1731,1.4143999999999997
1732,1.4144999999999999
1733,1.4146999999999998
1734,1.4148000000000005
1735,1.4143000000000003
1736,1.4137999999999997
1737,1.4131999999999998
1738,1.4123999999999999
1739,1.4114999999999998
1740,1.4102000000000001
1741,1.4085
1742,1.4063999999999997
1743,1.404
1744,1.4012000000000002
1745,1.3982
1746,1.395
1747,1.3917999999999995
1748,1.3886000000000003
1749,1.3855
1750,1.3825999999999996
1751,1.3803000000000005
1752,1.3784000000000005
1753,1.3769999999999998
1754,1.3761999999999999
1755,1.3758999999999997
1756,1.3761
1757,1.3767
1758,1.3775
1759,1.3784999999999998
1760,1.3794999999999997
1761,1.3805999999999998
1762,1.3818000000000001
1763,1.3828
1764,1.3839000000000001
1765,1.3847
1766,1.3851999999999998
1767,1.3853000000000004
1768,1.3847
1769,1.3838000000000004
1770,1.3824
1771,1.3809000000000005
1772,1.3795000000000002
1773,1.3779999999999997
1774,1.3764999999999996
1775,1.375
1776,1.3732000000000002
1777,1.3712000000000004
1778,1.3693000000000004
1779,1.3674000000000004
1780,1.3655
1781,1.3635000000000002
1782,1.3612999999999995
1783,1.3587999999999996
1784,1.3555000000000001
1785,1.3517000000000001
1786,1.3472999999999997
1787,1.3425999999999996
1788,1.3378999999999999
1789,1.3336999999999994
1790,1.3301000000000003
1791,1.3272
1792,1.3247
1793,1.3224000000000005
1794,1.3201000000000005
1795,1.3178
1796,1.3154
1797,1.3129999999999997
1798,1.3108999999999997
1799,1.3091999999999997
1800,1.3081999999999998
1801,1.3076999999999996
1802,1.3080000000000003
1803,1.3087
1804,1.3094999999999999
1805,1.3103999999999996
1806,1.3108999999999997
1807,1.3111000000000002
1808,1.3107000000000002
1809,1.3096999999999999
1810,1.3079999999999998
1811,1.3053999999999997
1812,1.3019999999999996
1813,1.298
1814,1.2937000000000003
1815,1.2891999999999997
1816,1.2850000000000001
1817,1.2812000000000006
1818,1.2779000000000003
1819,1.2747000000000002
1820,1.2714999999999996
1821,1.2681
1822,1.2643
1823,1.2601000000000004
1824,1.2553999999999998
1825,1.2509000000000001
1826,1.2466999999999997
1827,1.2433
1828,1.2408000000000006
1829,1.2392000000000003
1830,1.2383000000000006
1831,1.2375000000000003
1832,1.2366000000000001
1833,1.2357
1834,1.2344999999999997
1835,1.2335000000000003
1836,1.2327
1837,1.2325
1838,1.2332
1839,1.2347000000000001
1840,1.2369999999999997
1841,1.2399999999999998
1842,1.2431999999999999
1843,1.2464999999999997
1844,1.2496999999999998
1845,1.2525
1846,1.2551
1847,1.2569
1848,1.2581999999999995
1849,1.2585000000000002
1850,1.2580000000000005
1851,1.2564000000000002
1852,1.2540000000000004
1853,1.2506999999999997
1854,1.2466
1855,1.2416999999999998
1856,1.2361000000000004
1857,1.2298999999999998
1858,1.2230000000000003
1859,1.2159
1860,1.2089999999999996
1861,1.2026
1862,1.1969999999999996
1863,1.1923999999999997
1864,1.1885
1865,1.1850999999999998
1866,1.1821000000000002
1867,1.1792000000000002
1868,1.1766
1869,1.1747000000000005
1870,1.174
1871,1.1745999999999999
1872,1.1772
1873,1.1817000000000002
1874,1.1879999999999997
1875,1.1957000000000004
1876,1.2045000000000003
1877,1.2142000000000004
1878,1.2245999999999997
1879,1.2358999999999996
1880,1.2479
1881,1.2609000000000004
1882,1.2746000000000004
1883,1.2891000000000004
1884,1.3039
1885,1.3188000000000004
1886,1.3331999999999997
1887,1.3468
1888,1.3595000000000006
1889,1.3711000000000002
1890,1.3817
1891,1.3914
1892,1.4002999999999997
1893,1.4085
1894,1.4158999999999997
1895,1.4226999999999999
1896,1.4288999999999996
1897,1.4344000000000001
1898,1.4391999999999996
1899,1.4429999999999996
1900,1.4457
1901,1.4468999999999999
1902,1.4467000000000003
1903,1.4448000000000003
1904,1.4415000000000004
1905,1.4373999999999998
1906,1.4327999999999999
1907,1.4280000000000004
1908,1.4236999999999997
1909,1.4197000000000006
1910,1.4162
1911,1.4128000000000003
1912,1.4096000000000002
1913,1.4061999999999997
1914,1.4030000000000005
1915,1.4000999999999997
1916,1.3978000000000002
1917,1.3962000000000003
1918,1.3954
1919,1.395
1920,1.3948
1921,1.3944
1922,1.3938000000000001
1923,1.3926000000000003
1924,1.3913000000000002
1925,1.3895999999999997
1926,1.3881999999999999
1927,1.3867000000000003
1928,1.3853000000000004
1929,1.3839000000000001
1930,1.3820000000000001
1931,1.3794999999999997
1932,1.3763
1933,1.3721
1934,1.3674000000000004
1935,1.362
1936,1.3561999999999999
1937,1.3501999999999996
1938,1.3438000000000003
1939,1.3371999999999997
1940,1.3299000000000003
1941,1.3218999999999999
1942,1.3131999999999997
1943,1.3034999999999997
1944,1.2933
1945,1.2830000000000004
1946,1.2725999999999997
1947,1.2628
1948,1.2539000000000002
1949,1.2457000000000003
1950,1.2384
1951,1.2317999999999998
1952,1.2259000000000002
1953,1.2205999999999997
1954,1.2162000000000006
1955,1.2129999999999996
1956,1.2109999999999999
1957,1.2107
1958,1.2118999999999995
1959,1.2144
1960,1.2178999999999998
1961,1.2218000000000004
1962,1.2252999999999998
1963,1.2282999999999995
1964,1.2304000000000004
1965,1.2318000000000002
1966,1.2328000000000001
1967,1.2335000000000003
1968,1.2344000000000004
1969,1.2355999999999998
1970,1.2365999999999997
1971,1.2373000000000003
1972,1.2370999999999999
1973,1.2357999999999998
1974,1.2333000000000003
1975,1.2299000000000002
1976,1.2259999999999995
1977,1.2220999999999997
1978,1.2188999999999997
1979,1.2164999999999995
1980,1.2151
1981,1.2146
1982,1.2148000000000003
1983,1.2153999999999998
1984,1.2158999999999995
1985,1.2165000000000004
1986,1.2172
1987,1.2183999999999995
1988,1.2206000000000001
1989,1.2242000000000002
1990,1.2292
1991,1.2357
1992,1.2432999999999996
1993,1.2514000000000003
1994,1.2597999999999998
1995,1.2679
1996,1.2755999999999998
1997,1.2832999999999997
1998,1.2910000000000004
1999,1.2988999999999997
2000,1.3071000000000002
2001,1.3154
2002,1.3237
2003,1.3313000000000001
2004,1.338
2005,1.3436
2006,1.3479999999999999
2007,1.3513000000000002
2008,1.3534000000000002
2009,1.3547000000000002
2010,1.3553000000000002
2011,1.3553000000000002
2012,1.3546999999999993
2013,1.3535000000000004
2014,1.3517000000000001
2015,1.3491
2016,1.3457
2017,1.3415999999999997
2018,1.3367000000000004
2019,1.3313000000000001
2020,1.3252999999999995
2021,1.3189999999999995
2022,1.3127999999999997
2023,1.3066999999999998
2024,1.3009999999999997
2025,1.2955999999999999
2026,1.2906
2027,1.2856999999999998
2028,1.2807000000000004
2029,1.2752000000000003
2030,1.2692999999999999
2031,1.2631000000000001
2032,1.2566000000000002
2033,1.2502
2034,1.2442000000000002
2035,1.2388999999999997
2036,1.234
2037,1.2293999999999996
2038,1.2249999999999996
2039,1.2204000000000002
2040,1.2155
2041,1.2104999999999997
2042,1.2061000000000002
2043,1.2026
2044,1.2003999999999997
2045,1.1998000000000002
2046,1.2006999999999999
2047,1.2026
2048,1.2048000000000005
2049,1.2072000000000003
2050,1.2090999999999998
2051,1.2107
2052,1.2123
2053,1.2138999999999998
2054,1.2160000000000002
2055,1.2187000000000001
2056,1.2220999999999997
2057,1.2257000000000002
2058,1.2294000000000005
2059,1.2329999999999997
2060,1.2364999999999995
2061,1.2401999999999997
2062,1.2443999999999997
2063,1.2496999999999998
2064,1.2565
2065,1.2648000000000006
2066,1.2746999999999997
2067,1.2855000000000003
2068,1.2967
2069,1.3077000000000005
2070,1.3180000000000005
2071,1.3270999999999997
2072,1.3349000000000002
2073,1.3415000000000004
2074,1.3468
2075,1.3512
2076,1.3546
2077,1.3571000000000004
2078,1.3588
2079,1.3594999999999997
2080,1.3594
2081,1.3582
2082,1.3562000000000003
2083,1.3534000000000006
2084,1.3498999999999994
2085,1.3457999999999997
2086,1.3414000000000001
2087,1.3367
2088,1.3323000000000005
2089,1.3283
2090,1.3250000000000002
2091,1.3222999999999998
2092,1.3203
2093,1.3186
2094,1.3171000000000004
2095,1.3154000000000003
2096,1.3132000000000001
2097,1.3105999999999995
2098,1.3073000000000001
2099,1.3039
2100,1.3004000000000002
2101,1.2971999999999997
2102,1.2944000000000004
2103,1.2919
2104,1.2896
2105,1.2876999999999996
2106,1.2864000000000004
2107,1.2856
2108,1.2858
2109,1.2868999999999997
2110,1.2887000000000004
2111,1.2910999999999997
2112,1.2938999999999998
2113,1.2965999999999998
2114,1.2995
2115,1.3027000000000002
2116,1.3064000000000004
2117,1.3104999999999998
2118,1.3152000000000004
2119,1.3205000000000005
2120,1.3257999999999996
2121,1.3308999999999997
2122,1.3355000000000006
2123,1.3396999999999997
2124,1.3433000000000002
2125,1.3466000000000005
2126,1.35
2127,1.3534000000000002
2128,1.3569999999999998
2129,1.3601999999999999
2130,1.3627000000000002
2131,1.3645
2132,1.3650000000000002
2133,1.3647
2134,1.3637000000000001
2135,1.3622
2136,1.3603999999999998
2137,1.3582999999999994
2138,1.3558
2139,1.3527
2140,1.3487999999999998
2141,1.3443
2142,1.3393000000000002
2143,1.3340999999999998
2144,1.3289
2145,1.3238999999999996
2146,1.3189999999999995
2147,1.3141999999999996
2148,1.3093999999999997
2149,1.3043999999999998
2150,1.2994999999999997
2151,1.2947000000000002
2152,1.2903999999999995
2153,1.2862999999999998
2154,1.2829000000000002
2155,1.2800999999999996
2156,1.2776000000000005
2157,1.2753999999999999
2158,1.2733000000000003
2159,1.2713999999999999
2160,1.2695999999999996
2161,1.2681000000000004
2162,1.2669999999999995
2163,1.2662999999999998
2164,1.2655999999999996
2165,1.2649
2166,1.2638999999999996
2167,1.2624
2168,1.2607
2169,1.2588999999999997
2170,1.2571000000000003
2171,1.2555
2172,1.2540000000000004
2173,1.2525999999999997
2174,1.2511999999999999
2175,1.2497999999999996
2176,1.2486000000000002
2177,1.2476000000000003
2178,1.2469999999999999
2179,1.2470999999999997
2180,1.2477000000000005
2181,1.249
2182,1.2508
2183,1.2531000000000003
2184,1.2556000000000003
2185,1.2582999999999998
2186,1.2611999999999997
2187,1.2646000000000002
2188,1.2683000000000004
2189,1.2722999999999995
2190,1.2769
2191,1.2819999999999996
2192,1.2872999999999997
2193,1.2930000000000001
2194,1.2988
2195,1.3045999999999998
2196,1.3107000000000002
2197,1.3169
2198,1.3233000000000006
2199,1.3298000000000005
2200,1.3361999999999998
2201,1.3422
2202,1.3474
2203,1.3513000000000002
2204,1.3538000000000001
2205,1.3547999999999996
2206,1.3546999999999998
2207,1.3538000000000001
2208,1.3521999999999994
2209,1.3499999999999996
2210,1.3467999999999996
2211,1.3428999999999998
2212,1.3382000000000005
2213,1.3329
2214,1.3274000000000004
2215,1.3222999999999998
2216,1.3177000000000003
2217,1.3137000000000003
2218,1.3104
2219,1.3073999999999995
2220,1.3045999999999998
2221,1.3018999999999998
2222,1.2993999999999999
2223,1.2975000000000003
2224,1.2964000000000002
2225,1.2965
2226,1.2977000000000003
2227,1.2996999999999996
2228,1.3022
2229,1.3047
2230,1.3070999999999997
2231,1.3094999999999994
2232,1.3120000000000003
2233,1.3152000000000004
2234,1.3190000000000004
2235,1.3232000000000004
2236,1.3274999999999997
2237,1.3307999999999995
2238,1.3325
2239,1.3320999999999996
2240,1.3296000000000001
2241,1.3258
2242,1.3218
2243,1.318
2244,1.3148999999999997
2245,1.3122000000000003
2246,1.3094000000000001
2247,1.3062
2248,1.3023999999999996
2249,1.2980000000000005
2250,1.2934999999999999
2251,1.2891999999999997
2252,1.2856999999999998
2253,1.283
2254,1.2809
2255,1.2786
2256,1.2759
2257,1.2724000000000002
2258,1.2685999999999997
2259,1.2644999999999995
2260,1.2610999999999999
2261,1.2588999999999997
2262,1.2577999999999996
2263,1.2577000000000003
2264,1.2579000000000002
2265,1.2578999999999998
2266,1.2567999999999997
2267,1.2546
2268,1.2515000000000005
2269,1.2480000000000002
2270,1.2445
2271,1.2411999999999996
2272,1.2384999999999997
2273,1.2359999999999998
2274,1.2336
2275,1.2311999999999999
2276,1.2290999999999994
2277,1.2278000000000002
2278,1.2271999999999998
2279,1.2280000000000002
2280,1.2300999999999997
2281,1.2334999999999994
2282,1.2379999999999995
2283,1.2432000000000003
2284,1.249
2285,1.2553
2286,1.2619999999999996
2287,1.2688000000000001
2288,1.2758000000000003
2289,1.2826999999999997
2290,1.2896999999999998
2291,1.2966000000000002
2292,1.3035
2293,1.3108999999999997
2294,1.3184999999999998
2295,1.3267000000000002
2296,1.3353999999999995
2297,1.3442000000000003
2298,1.3532000000000002
2299,1.3620999999999999
2300,1.3708
2301,1.3795000000000002
2302,1.3878000000000004
2303,1.3944
2304,1.3956000000000004
2305,1.3918999999999997
2306,1.3861000000000003
2307,1.3792
2308,1.3714
2309,1.3632999999999997
2310,1.3552999999999997
2311,1.3476999999999997
2312,1.3407999999999998
2313,1.3344
2314,1.3285999999999998
2315,1.3229000000000002
2316,1.3172000000000001
2317,1.3112999999999997
2318,1.3049999999999997
2319,1.2982999999999998
2320,1.2913999999999999
2321,1.2843999999999998
2322,1.2773000000000003
2323,1.27
2324,1.2626999999999997
2325,1.2547000000000001
2326,1.2465000000000002
2327,1.2375999999999996
2328,1.2283999999999997
2329,1.2190999999999996
2330,1.2099000000000002
2331,1.2012000000000005
2332,1.193
2333,1.1852999999999998
2334,1.1780000000000004
2335,1.1709
2336,1.1637999999999997
2337,1.1566999999999998
2338,1.1496
2339,1.1423999999999999
2340,1.1353000000000004
2341,1.1283999999999996
2342,1.1215000000000002
2343,1.1145999999999998
2344,1.1076000000000001
2345,1.1007000000000002
2346,1.0937000000000001
2347,1.0868999999999995
2348,1.0804999999999998
2349,1.0747999999999998
2350,1.0700000000000003
2351,1.0661000000000005
2352,1.0630000000000002
2353,1.0608
2354,1.0592000000000001
2355,1.0580999999999996
2356,1.0575999999999999
2357,1.0573999999999995
2358,1.0577
2359,1.0581
2360,1.0589000000000004
2361,1.0595999999999997
2362,1.0599999999999996
2363,1.0600999999999998
2364,1.0596999999999999
2365,1.0590999999999995
2366,1.0582000000000003
2367,1.0573000000000001
2368,1.0564000000000004
2369,1.0558
2370,1.0551999999999997
2371,1.0545
2372,1.0535
2373,1.0522
2374,1.0505999999999998
2375,1.0484
2376,1.0458999999999996
2377,1.0427
2378,1.0389000000000004
2379,1.0341999999999998
2380,1.0286
2381,1.0221
2382,1.0149
2383,1.0073000000000003
2384,0.9998
2385,0.9924000000000004
2386,0.9853000000000001
2387,0.9786000000000001
2388,0.9723999999999999
2389,0.9666999999999999
2390,0.9615999999999998
2391,0.9573999999999998
2392,0.9543000000000004
2393,0.9522999999999997
2394,0.9514999999999998
2395,0.9515999999999996
2396,0.9525999999999999
2397,0.9542999999999999
2398,0.9568000000000003
2399,0.9599000000000002
2400,0.9634000000000005
2401,0.9671000000000003
2402,0.9710000000000001
2403,0.9743999999999997
2404,0.9773999999999998
2405,0.9798999999999998
2406,0.9816999999999996
2407,0.9833000000000003
2408,0.9846000000000004
2409,0.9856000000000003
2410,0.9864000000000002
2411,0.9868999999999994
2412,0.9870000000000001
2413,0.9870999999999999
2414,0.9870000000000001
2415,0.9872999999999998
2416,0.9878999999999998
2417,0.9889000000000001
2418,0.9903
2419,0.9918
2420,0.9932999999999996
2421,0.9945000000000004
2422,0.9953999999999996
2423,0.9962999999999997
2424,0.9971000000000001
2425,0.9984000000000002
2426,1.0
2427,1.0021999999999998
2428,1.0048
2429,1.0074
2430,1.0099
2431,1.0120999999999998
2432,1.0139
2433,1.0156000000000005
2434,1.0170999999999997
2435,1.0189000000000004
2436,1.0206
2437,1.0225
2438,1.0242000000000004
2439,1.0254000000000003
2440,1.0261999999999998
2441,1.0263000000000004
2442,1.0259999999999998
2443,1.0254999999999996
2444,1.0252
2445,1.025
2446,1.0250000000000004
2447,1.0248
2448,1.0245000000000002
2449,1.0238
2450,1.0225000000000004
2451,1.0210999999999997
2452,1.0196999999999994
2453,1.0183000000000004
2454,1.0170999999999997
2455,1.0163999999999995
2456,1.0159000000000002
2457,1.0156999999999998
2458,1.0158999999999998
2459,1.0162999999999998
2460,1.017
2461,1.0181
2462,1.0195000000000003
2463,1.0211999999999994
2464,1.0226999999999995
2465,1.024
2466,1.0247000000000002
2467,1.0244999999999997
2468,1.0234999999999999
2469,1.0217
2470,1.0191000000000003
2471,1.0159999999999996
2472,1.0122999999999998
2473,1.0082000000000004
2474,1.0039000000000002
2475,0.9994000000000001
2476,0.9947999999999997
2477,0.9903999999999997
2478,0.9863
2479,0.9823999999999997
2480,0.9786999999999999
2481,0.9751999999999996
2482,0.9718999999999998
2483,0.9687999999999994
2484,0.9660000000000002
2485,0.9636
2486,0.9617000000000004
2487,0.9603000000000002
2488,0.9594
2489,0.9591000000000003
2490,0.9592999999999998
2491,0.96
2492,0.9610000000000003
2493,0.9622999999999999
2494,0.9636999999999998
2495,0.9651000000000005
2496,0.9665999999999997
2497,0.9682000000000004
2498,0.9698000000000002
2499,0.9716
2500,0.9739000000000004
2501,0.9763000000000002
2502,0.9788999999999999
2503,0.9819999999999998
2504,0.9852000000000003
2505,0.9887000000000001
2506,0.9925000000000002
2507,0.9964999999999997
2508,1.0004999999999997
2509,1.0045999999999995
2510,1.0088
2511,1.0129000000000001
2512,1.017
2513,1.0209999999999995
2514,1.0250999999999997
2515,1.0292
2516,1.0332
2517,1.0372000000000003
2518,1.0409000000000002
2519,1.0444000000000004
2520,1.0478
2521,1.0511999999999997
2522,1.0544999999999995
2523,1.0577
2524,1.0607000000000002
2525,1.0633
2526,1.0654000000000003
2527,1.0669999999999997
2528,1.0679000000000003
2529,1.0684
2530,1.0686000000000004
2531,1.0688
2532,1.069
2533,1.0692999999999997
2534,1.0697000000000005
2535,1.0698999999999996
2536,1.0698999999999996
2537,1.0696999999999997
2538,1.0694
2539,1.069
2540,1.0689000000000006
2541,1.0691000000000002
2542,1.0696999999999997
2543,1.0705
2544,1.0711999999999997
2545,1.0714000000000001
2546,1.0709000000000004
2547,1.0697
2548,1.0678999999999998
2549,1.0654
2550,1.0625
2551,1.0592999999999995
2552,1.0556
2553,1.0514000000000001
2554,1.0464000000000002
2555,1.0404000000000004
2556,1.0338999999999996
2557,1.0266999999999995
2558,1.0194000000000005
2559,1.0121000000000002
2560,1.0048000000000004
2561,0.9975000000000005
2562,0.9901999999999997
2563,0.9823999999999997
2564,0.9741999999999997
2565,0.9651999999999998
2566,0.9554999999999998
2567,0.9454000000000002
2568,0.9348000000000001
2569,0.9241999999999995
2570,0.9134999999999995
2571,0.9029000000000003
2572,0.8920999999999997
2573,0.8815999999999997
2574,0.871
2575,0.8606999999999996
2576,0.8506
2577,0.8407999999999998
2578,0.8314000000000004
2579,0.8224000000000005
2580,0.8138999999999998
2581,0.8060999999999998
2582,0.7988999999999997
2583,0.7924999999999995
2584,0.7870999999999997
2585,0.7821999999999996
2586,0.7779999999999996
2587,0.7745999999999995
2588,0.7717
2589,0.7695999999999996
2590,0.7684000000000006
2591,0.7680999999999996
2592,0.7689000000000004
2593,0.7708999999999993
2594,0.7741000000000007
2595,0.7782
2596,0.7833000000000006
2597,0.7893000000000008
2598,0.7966000000000006
2599,0.8050999999999995
2600,0.8152999999999997
2601,0.8270999999999997
2602,0.8402000000000003
2603,0.8536999999999999
2604,0.8669999999999995
2605,0.8793999999999995
2606,0.8906000000000001
2607,0.9009999999999998
2608,0.9106000000000001
2609,0.9196
2610,0.9279000000000006
2611,0.9354
2612,0.9419
2613,0.9472
2614,0.9516999999999998
2615,0.9560000000000004
2616,0.9605000000000001
2617,0.9656999999999996
2618,0.9716
2619,0.9781
2620,0.9847999999999999
2621,0.9912999999999998
2622,0.9973999999999998
2623,1.0030999999999999
2624,1.0084
2625,1.0137999999999998
2626,1.0191000000000003
2627,1.0246
2628,1.0301
2629,1.0350000000000001
2630,1.0391999999999997
2631,1.0423
2632,1.0441999999999996
2633,1.0451000000000001
2634,1.0445000000000002
2635,1.0437999999999996
2636,1.0425
2637,1.0408999999999997
2638,1.0389999999999997
2639,1.0368
2640,1.0344000000000002
